date,version,downloads
2026-08-08,1.14.1,26146
2026-08-08,1.15.0,21838
2026-08-08,1.16.0,49160
2026-08-08,1.17.0,28592
2026-08-08,1.18.0,21439
2026-08-08,1.19.0,27909
2026-08-08,1.2.0,1345
2026-08-08,1.2.0rc1,26
2026-08-08,1.2.1,1105
2026-08-08,1.20.0,27458
2026-08-08,1.21.0,22610
2026-08-08,1.21.1,22592
2026-08-08,1.21.2,22338
2026-08-08,1.22.0,44097
2026-08-08,1.23.0,26184
2026-08-08,1.23.1,25713
2026-08-08,1.23.2,22760
2026-08-08,1.23.3,347222
2026-08-08,1.24.0,132871
2026-08-08,1.25.0,198071
2026-08-08,1.26.0,692338
2026-08-08,1.27.0,277921
2026-08-08,1.27.1,261646
2026-08-08,1.27.2,210335
2026-08-08,1.28.0,165056
2026-08-08,1.28.1,1264444
2026-08-08,1.29.0,3176033
2026-08-08,1.3.0,1299
2026-08-08,1.3.0rc1,26
2026-08-08,1.4.0,532
2026-08-08,1.4.1,1074
2026-08-08,1.5.0,2420
2026-08-08,1.6.0,15273
2026-08-08,1.7.0,579
2026-08-08,1.7.1,1063
2026-08-08,1.8.0,1685
2026-08-08,1.8.1,5247
2026-08-08,1.9.0,2779
2026-08-08,1.9.1,4020
2026-08-08,1.9.2,14906
2026-08-08,1.9.3,13613
2026-08-08,1.9.4,28952
2026-08-08,2.0.0,1966241
2026-08-08,2.0.0a1,82
2026-08-08,2.0.0a2,171
2026-08-08,2.0.0a3,642
2026-08-08,2.0.0b1,1085
2026-08-08,2.0.0b2,601
2026-08-08,2.0.0rc1,308
2026-08-09,0.9.1,1745
2026-08-09,1.0.0,2064
2026-08-09,1.1.0,820
2026-08-09,1.1.1,897
2026-08-09,1.1.2,1379
2026-08-09,1.1.3,1112
2026-08-09,1.10.0,12639
2026-08-09,1.10.1,22328
2026-08-09,1.11.0,15486
2026-08-09,1.12.0,16049
2026-08-09,1.12.1,66313
2026-08-09,1.12.2,17016
2026-08-09,1.12.3,13968
2026-08-09,1.12.4,41249
2026-08-09,1.13.0,19574
2026-08-09,1.13.1,22205
2026-08-09,1.14.0,22865
2026-08-09,1.14.1,25038
2026-08-09,1.15.0,20892
2026-08-09,1.16.0,50987
2026-08-09,1.17.0,26689
2026-08-09,1.18.0,20806
2026-08-09,1.19.0,28767
2026-08-09,1.2.0,1729
2026-08-09,1.2.0rc1,49
2026-08-09,1.2.1,1172
2026-08-09,1.20.0,23726
2026-08-09,1.21.0,22720
2026-08-09,1.21.1,26368
2026-08-09,1.21.2,22429
2026-08-09,1.22.0,44188
2026-08-09,1.23.0,28212
2026-08-09,1.23.1,25711
2026-08-09,1.23.2,22517
2026-08-09,1.23.3,308465
2026-08-09,1.24.0,125938
2026-08-09,1.25.0,178417
2026-08-09,1.26.0,675291
2026-08-09,1.27.0,237885
2026-08-09,1.27.1,261834
2026-08-09,1.27.2,231705
2026-08-09,1.28.0,148999
2026-08-09,1.28.1,1285185
2026-08-09,1.29.0,2926494
2026-08-09,1.3.0,1498
2026-08-09,1.3.0rc1,50
2026-08-09,1.4.0,868
2026-08-09,1.4.1,1216
2026-08-09,1.5.0,2723
2026-08-09,1.6.0,16679
2026-08-09,1.7.0,963
2026-08-09,1.7.1,1365
2026-08-09,1.8.0,2009
2026-08-09,1.8.1,5569
2026-08-09,1.9.0,3093
2026-08-09,1.9.1,4032
2026-08-09,1.9.2,14582
2026-08-09,1.9.3,13481
2026-08-09,1.9.4,39075
2026-08-09,2.0.0,1838805
2026-08-09,2.0.0a1,136
2026-08-09,2.0.0a2,155
2026-08-09,2.0.0a3,520
2026-08-09,2.0.0b1,2414
2026-08-09,2.0.0b2,445
2026-08-09,2.0.0rc1,280
2026-08-10,0.9.1,3169
2026-08-10,1.0.0,3724
2026-08-10,1.1.0,1104
2026-08-10,1.1.1,1482
2026-08-10,1.1.2,2028
2026-08-10,1.1.3,1839
2026-08-10,1.10.0,14913
2026-08-10,1.10.1,25805
2026-08-10,1.11.0,17586
2026-08-10,1.12.0,19552
2026-08-10,1.12.1,43399
2026-08-10,1.12.2,19852
2026-08-10,1.12.3,14954
2026-08-10,1.12.4,65652
2026-08-10,1.13.0,22550
2026-08-10,1.13.1,27422
2026-08-10,1.14.0,25592
2026-08-10,1.14.1,28939
2026-08-10,1.15.0,24205
2026-08-10,1.16.0,63605
2026-08-10,1.17.0,29909
2026-08-10,1.18.0,26596
2026-08-10,1.19.0,44828
2026-08-10,1.2.0,2226
2026-08-10,1.2.0rc1,61
2026-08-10,1.2.1,1718
2026-08-10,1.20.0,29775
2026-08-10,1.21.0,30075
2026-08-10,1.21.1,29322
2026-08-10,1.21.2,28642
2026-08-10,1.22.0,58195
2026-08-10,1.23.0,36999
2026-08-10,1.23.1,32058
2026-08-10,1.23.2,29364
2026-08-10,1.23.3,657420
2026-08-10,1.24.0,148119
2026-08-10,1.25.0,252059
2026-08-10,1.26.0,1201688
2026-08-10,1.27.0,385225
2026-08-10,1.27.1,426378
2026-08-10,1.27.2,297860
2026-08-10,1.28.0,217549
2026-08-10,1.28.1,1808985
2026-08-10,1.29.0,4033528
2026-08-10,1.3.0,2245
2026-08-10,1.3.0rc1,60
2026-08-10,1.4.0,2163
2026-08-10,1.4.1,1794
2026-08-10,1.5.0,4814
2026-08-10,1.6.0,20766
2026-08-10,1.7.0,1465
2026-08-10,1.7.1,2169
2026-08-10,1.8.0,3697
2026-08-10,1.8.1,9610
2026-08-10,1.9.0,17551
2026-08-10,1.9.1,5992
2026-08-10,1.9.2,15775
2026-08-10,1.9.3,13642
2026-08-10,1.9.4,45897
2026-08-10,2.0.0,2123612
2026-08-10,2.0.0a1,246
2026-08-10,2.0.0a2,325
2026-08-10,2.0.0a3,1531
2026-08-10,2.0.0b1,3959
2026-08-10,2.0.0b2,1056
2026-08-10,2.0.0rc1,1164
2026-08-11,0.9.1,3155
2026-08-11,1.0.0,3944
2026-08-11,1.1.0,844
2026-08-11,1.1.1,1169
2026-08-11,1.1.2,1610
2026-08-11,1.1.3,1539
2026-08-11,1.10.0,16112
2026-08-11,1.10.1,24293
2026-08-11,1.11.0,17048
2026-08-11,1.12.0,23750
2026-08-11,1.12.1,44943
2026-08-11,1.12.2,20235
2026-08-11,1.12.3,15407
2026-08-11,1.12.4,72789
2026-08-11,1.13.0,23538
2026-08-11,1.13.1,28764
2026-08-11,1.14.0,27265
2026-08-11,1.14.1,30056
2026-08-11,1.15.0,25422
2026-08-11,1.16.0,65690
2026-08-11,1.17.0,30911
2026-08-11,1.18.0,27156
2026-08-11,1.19.0,45415
2026-08-11,1.2.0,2414
2026-08-11,1.2.0rc1,116
2026-08-11,1.2.1,1839
2026-08-11,1.20.0,34845
2026-08-11,1.21.0,30046
2026-08-11,1.21.1,28968
2026-08-11,1.21.2,29710
2026-08-11,1.22.0,56957
2026-08-11,1.23.0,37020
2026-08-11,1.23.1,33844
2026-08-11,1.23.2,29689
2026-08-11,1.23.3,741182
2026-08-11,1.24.0,151220
2026-08-11,1.25.0,312426
2026-08-11,1.26.0,1284383
2026-08-11,1.27.0,427683
2026-08-11,1.27.1,444305
2026-08-11,1.27.2,310966
2026-08-11,1.28.0,227238
2026-08-11,1.28.1,1847130
2026-08-11,1.29.0,4245176
2026-08-11,1.3.0,1999
2026-08-11,1.3.0rc1,103
2026-08-11,1.4.0,1835
2026-08-11,1.4.1,1676
2026-08-11,1.5.0,2932
2026-08-11,1.6.0,20508
2026-08-11,1.7.0,1354
2026-08-11,1.7.1,1904
2026-08-11,1.8.0,3758
2026-08-11,1.8.1,15640
2026-08-11,1.9.0,13686
2026-08-11,1.9.1,5931
2026-08-11,1.9.2,16930
2026-08-11,1.9.3,14363
2026-08-11,1.9.4,48601
2026-08-11,2.0.0,2353340
2026-08-11,2.0.0a1,268
2026-08-11,2.0.0a2,371
2026-08-11,2.0.0a3,2028
2026-08-11,2.0.0b1,3598
2026-08-11,2.0.0b2,1028
2026-08-11,2.0.0rc1,1211
2026-08-12,0.9.1,3450
2026-08-12,1.0.0,4104
2026-08-12,1.1.0,894
2026-08-12,1.1.1,1101
2026-08-12,1.1.2,1614
2026-08-12,1.1.3,1318
2026-08-12,1.10.0,22442
2026-08-12,1.10.1,33074
2026-08-12,1.11.0,25803
2026-08-12,1.12.0,24987
2026-08-12,1.12.1,94291
2026-08-12,1.12.2,27894
2026-08-12,1.12.3,24024
2026-08-12,1.12.4,83485
2026-08-12,1.13.0,35348
2026-08-12,1.13.1,37075
2026-08-12,1.14.0,51005
2026-08-12,1.14.1,36637
2026-08-12,1.15.0,34570
2026-08-12,1.16.0,75828
2026-08-12,1.17.0,39643
2026-08-12,1.18.0,34967
2026-08-12,1.19.0,51752
2026-08-12,1.2.0,9856
2026-08-12,1.2.0rc1,117
2026-08-12,1.2.1,8665
2026-08-12,1.20.0,38752
2026-08-12,1.21.0,37139
2026-08-12,1.21.1,36813
2026-08-12,1.21.2,37292
2026-08-12,1.22.0,64169
2026-08-12,1.23.0,47122
2026-08-12,1.23.1,40454
2026-08-12,1.23.2,37432
2026-08-12,1.23.3,724767
2026-08-12,1.24.0,150963
2026-08-12,1.25.0,344965
2026-08-12,1.26.0,1212572
2026-08-12,1.27.0,431326
2026-08-12,1.27.1,365803
2026-08-12,1.27.2,346436
2026-08-12,1.28.0,203870
2026-08-12,1.28.1,1902407
2026-08-12,1.29.0,4109707
2026-08-12,1.3.0,9197
2026-08-12,1.3.0rc1,126
2026-08-12,1.4.0,9425
2026-08-12,1.4.1,9276
2026-08-12,1.5.0,9971
2026-08-12,1.6.0,32071
2026-08-12,1.7.0,8622
2026-08-12,1.7.1,9109
2026-08-12,1.8.0,11283
2026-08-12,1.8.1,21223
2026-08-12,1.9.0,16309
2026-08-12,1.9.1,13985
2026-08-12,1.9.2,24380
2026-08-12,1.9.3,22563
2026-08-12,1.9.4,56368
2026-08-12,2.0.0,2375470
2026-08-12,2.0.0a1,289
2026-08-12,2.0.0a2,377
2026-08-12,2.0.0a3,1980
2026-08-12,2.0.0b1,5007
2026-08-12,2.0.0b2,1433
2026-08-12,2.0.0rc1,996
2026-08-13,0.9.1,3210
2026-08-13,1.0.0,3920
2026-08-13,1.1.0,716
2026-08-13,1.1.1,1260
2026-08-13,1.1.2,1994
2026-08-13,1.1.3,1438
2026-08-13,1.10.0,49654
2026-08-13,1.10.1,59305
2026-08-13,1.11.0,53029
2026-08-13,1.12.0,54206
2026-08-13,1.12.1,148294
2026-08-13,1.12.2,54397
2026-08-13,1.12.3,50377
2026-08-13,1.12.4,110610
2026-08-13,1.13.0,67151
2026-08-13,1.13.1,66250
2026-08-13,1.14.0,63407
2026-08-13,1.14.1,63427
2026-08-13,1.15.0,62514
2026-08-13,1.16.0,104476
2026-08-13,1.17.0,66760
2026-08-13,1.18.0,62693
2026-08-13,1.19.0,80182
2026-08-13,1.2.0,37901
2026-08-13,1.2.0rc1,65
2026-08-13,1.2.1,37169
2026-08-13,1.20.0,70536
2026-08-13,1.21.0,65255
2026-08-13,1.21.1,64633
2026-08-13,1.21.2,65086
2026-08-13,1.22.0,95295
2026-08-13,1.23.0,72547
2026-08-13,1.23.1,68307
2026-08-13,1.23.2,65425
2026-08-13,1.23.3,615952
2026-08-13,1.24.0,188979
2026-08-13,1.25.0,371139
2026-08-13,1.26.0,1184838
2026-08-13,1.27.0,429905
2026-08-13,1.27.1,419105
2026-08-13,1.27.2,381575
2026-08-13,1.28.0,239396
2026-08-13,1.28.1,2138420
2026-08-13,1.29.0,4717260
2026-08-13,1.3.0,37460
2026-08-13,1.3.0rc1,64
2026-08-13,1.4.0,37558
2026-08-13,1.4.1,36838
2026-08-13,1.5.0,39893
2026-08-13,1.6.0,60091
2026-08-13,1.7.0,36934
2026-08-13,1.7.1,37719
2026-08-13,1.8.0,39016
2026-08-13,1.8.1,47324
2026-08-13,1.9.0,49685
2026-08-13,1.9.1,40434
2026-08-13,1.9.2,51124
2026-08-13,1.9.3,49507
2026-08-13,1.9.4,81792
2026-08-13,2.0.0,2317431
2026-08-13,2.0.0a1,278
2026-08-13,2.0.0a2,435
2026-08-13,2.0.0a3,3193
2026-08-13,2.0.0b1,3226
2026-08-13,2.0.0b2,3968
2026-08-13,2.0.0rc1,1053
2026-08-14,1.1.0,805
2026-08-14,1.13.1,49916
2026-08-14,1.14.1,47268
2026-08-14,1.2.1,23145
2026-08-14,1.24.0,165724
2026-08-14,1.25.0,342561
2026-08-14,1.3.0,23258
2026-08-14,1.9.2,38182
2026-08-14,2.0.0a2,344
2026-08-15,0.9.1,1957
2026-08-15,1.0.0,1568
2026-08-15,1.1.0,415
2026-08-15,1.1.1,485
2026-08-15,1.1.2,1108
2026-08-15,1.1.3,580
2026-08-15,1.10.0,28943
2026-08-15,1.10.1,36708
2026-08-15,1.11.0,32702
2026-08-15,1.12.0,44976
2026-08-15,1.12.1,51443
2026-08-15,1.12.2,33432
2026-08-15,1.12.3,30518
2026-08-15,1.12.4,54294
2026-08-15,1.13.0,34444
2026-08-15,1.13.1,38043
2026-08-15,1.14.0,38657
2026-08-15,1.14.1,37386
2026-08-15,1.15.0,36878
2026-08-15,1.16.0,68653
2026-08-15,1.17.0,42622
2026-08-15,1.18.0,36309
2026-08-15,1.19.0,43693
2026-08-15,1.2.0,17911
2026-08-15,1.2.0rc1,9
2026-08-15,1.2.1,18452
2026-08-15,1.20.0,40589
2026-08-15,1.21.0,37409
2026-08-15,1.21.1,40917
2026-08-15,1.21.2,38108
2026-08-15,1.22.0,61055
2026-08-15,1.23.0,44360
2026-08-15,1.23.1,40385
2026-08-15,1.23.2,38354
2026-08-15,1.23.3,170145
2026-08-15,1.24.0,144409
2026-08-15,1.25.0,273833
2026-08-15,1.26.0,553901
2026-08-15,1.27.0,256184
2026-08-15,1.27.1,282261
2026-08-15,1.27.2,278865
2026-08-15,1.28.0,157285
2026-08-15,1.28.1,1256783
2026-08-15,1.29.0,4038044
2026-08-15,1.3.0,18034
2026-08-15,1.3.0rc1,5
2026-08-15,1.4.0,17157
2026-08-15,1.4.1,17679
2026-08-15,1.5.0,18416
2026-08-15,1.6.0,33449
2026-08-15,1.7.0,17167
2026-08-15,1.7.1,17440
2026-08-15,1.8.0,18553
2026-08-15,1.8.1,21189
2026-08-15,1.9.0,29430
2026-08-15,1.9.1,19217
2026-08-15,1.9.2,32417
2026-08-15,1.9.3,30080
2026-08-15,1.9.4,45895
2026-08-15,2.0.0,2049837
2026-08-15,2.0.0a1,86
2026-08-15,2.0.0a2,97
2026-08-15,2.0.0a3,303
2026-08-15,2.0.0b1,2147
2026-08-15,2.0.0b2,11011
2026-08-15,2.0.0rc1,370
2026-08-16,0.9.1,1731
2026-08-16,1.0.0,1709
2026-08-16,1.1.0,470
2026-08-16,1.1.1,564
2026-08-16,1.1.2,1172
2026-08-16,1.1.3,766
2026-08-16,1.10.0,26111
2026-08-16,1.10.1,35238
2026-08-16,1.11.0,28067
2026-08-16,1.12.0,32308
2026-08-16,1.12.1,48002
2026-08-16,1.12.2,28335
2026-08-16,1.12.3,25631
2026-08-16,1.12.4,51881
2026-08-16,1.13.0,29364
2026-08-16,1.13.1,33575
2026-08-16,1.14.0,33278
2026-08-16,1.14.1,32380
2026-08-16,1.15.0,31369
2026-08-16,1.16.0,62781
2026-08-16,1.17.0,37365
2026-08-16,1.18.0,31049
2026-08-16,1.19.0,37420
2026-08-16,1.2.0,13921
2026-08-16,1.2.0rc1,43
2026-08-16,1.2.1,13628
2026-08-16,1.20.0,34927
2026-08-16,1.21.0,32168
2026-08-16,1.21.1,32578
2026-08-16,1.21.2,45952
2026-08-16,1.22.0,53917
2026-08-16,1.23.0,37656
2026-08-16,1.23.1,34843
2026-08-16,1.23.2,33443
2026-08-16,1.23.3,180774
2026-08-16,1.24.0,128673
2026-08-16,1.25.0,262079
2026-08-16,1.26.0,604056
2026-08-16,1.27.0,237343
2026-08-16,1.27.1,231360
2026-08-16,1.27.2,250465
2026-08-16,1.28.0,142618
2026-08-16,1.28.1,1251483
2026-08-16,1.29.0,3666840
2026-08-16,1.3.0,13832
2026-08-16,1.3.0rc1,58
2026-08-16,1.4.0,12973
2026-08-16,1.4.1,13484
2026-08-16,1.5.0,15966
2026-08-16,1.6.0,30607
2026-08-16,1.7.0,12938
2026-08-16,1.7.1,13554
2026-08-16,1.8.0,14385
2026-08-16,1.8.1,17582
2026-08-16,1.9.0,32737
2026-08-16,1.9.1,14003
2026-08-16,1.9.2,26766
2026-08-16,1.9.3,26645
2026-08-16,1.9.4,47372
2026-08-16,2.0.0,1866994
2026-08-16,2.0.0a1,117
2026-08-16,2.0.0a2,156
2026-08-16,2.0.0a3,293
2026-08-16,2.0.0b1,1072
2026-08-16,2.0.0b2,12512
2026-08-16,2.0.0rc1,1039
2026-08-17,0.1,1
2026-08-17,0.9.0,1
2026-08-17,0.9.1,2142
2026-08-17,1.0.0,3252
2026-08-17,1.1.0,602
2026-08-17,1.1.1,1320
2026-08-17,1.1.2,1420
2026-08-17,1.1.3,1264
2026-08-17,1.10.0,19343
2026-08-17,1.10.1,30133
2026-08-17,1.11.0,24511
2026-08-17,1.12.0,25173
2026-08-17,1.12.1,45046
2026-08-17,1.12.2,23786
2026-08-17,1.12.3,21087
2026-08-17,1.12.4,69883
2026-08-17,1.13.0,28463
2026-08-17,1.13.1,35759
2026-08-17,1.14.0,31908
2026-08-17,1.14.1,32421
2026-08-17,1.15.0,30351
2026-08-17,1.16.0,67861
2026-08-17,1.17.0,35531
2026-08-17,1.18.0,31549
2026-08-17,1.19.0,47304
2026-08-17,1.2.0,9293
2026-08-17,1.2.0rc1,55
2026-08-17,1.2.1,8721
2026-08-17,1.20.0,37025
2026-08-17,1.21.0,34062
2026-08-17,1.21.1,35490
2026-08-17,1.21.2,48506
2026-08-17,1.22.0,59587
2026-08-17,1.23.0,39837
2026-08-17,1.23.1,37145
2026-08-17,1.23.2,34376
2026-08-17,1.23.3,320908
2026-08-17,1.24.0,127441
2026-08-17,1.25.0,312078
2026-08-17,1.26.0,952447
2026-08-17,1.27.0,328546
2026-08-17,1.27.1,319272
2026-08-17,1.27.2,344719
2026-08-17,1.28.0,174703
2026-08-17,1.28.1,1706260
2026-08-17,1.29.0,4903911
2026-08-17,1.3.0,9553
2026-08-17,1.3.0rc1,53
2026-08-17,1.4.0,9607
2026-08-17,1.4.1,8764
2026-08-17,1.5.0,9331
2026-08-17,1.6.0,30269
2026-08-17,1.7.0,8490
2026-08-17,1.7.1,9806
2026-08-17,1.8.0,10373
2026-08-17,1.8.1,14700
2026-08-17,1.9.0,33322
2026-08-17,1.9.1,10979
2026-08-17,1.9.2,20778
2026-08-17,1.9.3,20612
2026-08-17,1.9.4,50372
2026-08-17,2.0.0,2533878
2026-08-17,2.0.0a1,193
2026-08-17,2.0.0a2,231
2026-08-17,2.0.0a3,544
2026-08-17,2.0.0b1,3145
2026-08-17,2.0.0b2,13835
2026-08-17,2.0.0rc1,1005
2026-08-18,0.9.1,2876
2026-08-18,1.0.0,3676
2026-08-18,1.1.0,746
2026-08-18,1.1.1,1277
2026-08-18,1.1.2,1613
2026-08-18,1.1.3,1560
2026-08-18,1.10.0,24295
2026-08-18,1.10.1,34454
2026-08-18,1.11.0,28693
2026-08-18,1.12.0,33803
2026-08-18,1.12.1,57514
2026-08-18,1.12.2,28977
2026-08-18,1.12.3,25729
2026-08-18,1.12.4,84207
2026-08-18,1.13.0,33587
2026-08-18,1.13.1,37585
2026-08-18,1.14.0,35789
2026-08-18,1.14.1,37807
2026-08-18,1.15.0,35739
2026-08-18,1.16.0,77958
2026-08-18,1.17.0,40107
2026-08-18,1.18.0,35153
2026-08-18,1.19.0,53499
2026-08-18,1.2.0,12998
2026-08-18,1.2.0rc1,98
2026-08-18,1.2.1,12357
2026-08-18,1.20.0,40504
2026-08-18,1.21.0,38499
2026-08-18,1.21.1,37625
2026-08-18,1.21.2,52463
2026-08-18,1.22.0,67862
2026-08-18,1.23.0,45635
2026-08-18,1.23.1,42087
2026-08-18,1.23.2,38786
2026-08-18,1.23.3,367148
2026-08-18,1.24.0,150947
2026-08-18,1.25.0,333300
2026-08-18,1.26.0,1161336
2026-08-18,1.27.0,410563
2026-08-18,1.27.1,400865
2026-08-18,1.27.2,353900
2026-08-18,1.28.0,205155
2026-08-18,1.28.1,1937083
2026-08-18,1.29.0,5481878
2026-08-18,1.3.0,12881
2026-08-18,1.3.0rc1,101
2026-08-18,1.4.0,13244
2026-08-18,1.4.1,12573
2026-08-18,1.5.0,13507
2026-08-18,1.6.0,37922
2026-08-18,1.7.0,12325
2026-08-18,1.7.1,13404
2026-08-18,1.8.0,14187
2026-08-18,1.8.1,19257
2026-08-18,1.9.0,26910
2026-08-18,1.9.1,15905
2026-08-18,1.9.2,26324
2026-08-18,1.9.3,24819
2026-08-18,1.9.4,57579
2026-08-18,2.0.0,2483674
2026-08-18,2.0.0a1,325
2026-08-18,2.0.0a2,333
2026-08-18,2.0.0a3,668
2026-08-18,2.0.0b1,4584
2026-08-18,2.0.0b2,21007
2026-08-18,2.0.0rc1,1294
2026-08-19,0.9.1,2401
2026-08-19,1.0.0,3271
2026-08-19,1.1.0,662
2026-08-19,1.1.1,1326
2026-08-19,1.1.2,1577
2026-08-19,1.1.3,1494
2026-08-19,1.10.0,27386
2026-08-19,1.10.1,37319
2026-08-19,1.11.0,33707
2026-08-19,1.12.0,40611
2026-08-19,1.12.1,73015
2026-08-19,1.12.2,32117
2026-08-19,1.12.3,28694
2026-08-19,1.12.4,83325
2026-08-19,1.13.0,35783
2026-08-19,1.13.1,41157
2026-08-19,1.14.0,38574
2026-08-19,1.14.1,40097
2026-08-19,1.15.0,37952
2026-08-19,1.16.0,77139
2026-08-19,1.17.0,42209
2026-08-19,1.18.0,38546
2026-08-19,1.19.0,59313
2026-08-19,1.2.0,16752
2026-08-19,1.2.0rc1,67
2026-08-19,1.2.1,16141
2026-08-19,1.20.0,42389
2026-08-19,1.21.0,41812
2026-08-19,1.21.1,42729
2026-08-19,1.21.2,52746
2026-08-19,1.22.0,70630
2026-08-19,1.23.0,47982
2026-08-19,1.23.1,44714
2026-08-19,1.23.2,41934
2026-08-19,1.23.3,357845
2026-08-19,1.24.0,148597
2026-08-19,1.25.0,310902
2026-08-19,1.26.0,1064182
2026-08-19,1.27.0,387706
2026-08-19,1.27.1,351281
2026-08-19,1.27.2,383342
2026-08-19,1.28.0,210336
2026-08-19,1.28.1,1740875
2026-08-19,1.29.0,4531745
2026-08-19,1.3.0,16533
2026-08-19,1.3.0rc1,67
2026-08-19,1.4.0,16943
2026-08-19,1.4.1,16862
2026-08-19,1.5.0,31599
2026-08-19,1.6.0,42053
2026-08-19,1.7.0,15706
2026-08-19,1.7.1,17624
2026-08-19,1.8.0,16994
2026-08-19,1.8.1,23127
2026-08-19,1.9.0,30573
2026-08-19,1.9.1,18442
2026-08-19,1.9.2,30317
2026-08-19,1.9.3,27837
2026-08-19,1.9.4,62436
2026-08-19,2.0.0,2493798
2026-08-19,2.0.0a1,316
2026-08-19,2.0.0a2,351
2026-08-19,2.0.0a3,460
2026-08-19,2.0.0b1,1027
2026-08-19,2.0.0b2,23056
2026-08-19,2.0.0rc1,1750
2026-08-20,0.9.1,1652
2026-08-20,1.0.0,3985
2026-08-20,1.1.0,619
2026-08-20,1.1.1,1110
2026-08-20,1.1.2,1345
2026-08-20,1.1.3,1004
2026-08-20,1.10.0,15659
2026-08-20,1.10.1,23742
2026-08-20,1.11.0,20915
2026-08-20,1.12.0,29850
2026-08-20,1.12.1,37260
2026-08-20,1.12.2,19126
2026-08-20,1.12.3,16525
2026-08-20,1.12.4,73143
2026-08-20,1.13.0,23627
2026-08-20,1.13.1,29975
2026-08-20,1.14.0,26860
2026-08-20,1.14.1,27064
2026-08-20,1.15.0,25808
2026-08-20,1.16.0,62055
2026-08-20,1.17.0,31366
2026-08-20,1.18.0,27015
2026-08-20,1.19.0,46327
2026-08-20,1.2.0,4738
2026-08-20,1.2.0rc1,20
2026-08-20,1.2.1,3678
2026-08-20,1.20.0,31013
2026-08-20,1.21.0,29430
2026-08-20,1.21.1,28393
2026-08-20,1.21.2,40364
2026-08-20,1.22.0,56741
2026-08-20,1.23.0,35271
2026-08-20,1.23.1,32676
2026-08-20,1.23.2,29582
2026-08-20,1.23.3,346724
2026-08-20,1.24.0,135866
2026-08-20,1.25.0,313609
2026-08-20,1.26.0,1115971
2026-08-20,1.27.0,379812
2026-08-20,1.27.1,406694
2026-08-20,1.27.2,335479
2026-08-20,1.28.0,202624
2026-08-20,1.28.1,1554793
2026-08-20,1.29.0,4889564
2026-08-20,1.3.0,4186
2026-08-20,1.3.0rc1,21
2026-08-20,1.4.0,4726
2026-08-20,1.4.1,3951
2026-08-20,1.5.0,9770
2026-08-20,1.6.0,30319
2026-08-20,1.7.0,3610
2026-08-20,1.7.1,4105
2026-08-20,1.8.0,4822
2026-08-20,1.8.1,10458
2026-08-20,1.9.0,19169
2026-08-20,1.9.1,6692
2026-08-20,1.9.2,17409
2026-08-20,1.9.3,15414
2026-08-20,1.9.4,52394
2026-08-20,2.0.0,2505111
2026-08-20,2.0.0a1,207
2026-08-20,2.0.0a2,235
2026-08-20,2.0.0a3,307
2026-08-20,2.0.0b1,851
2026-08-20,2.0.0b2,23937
2026-08-20,2.0.0rc1,1024
2026-08-21,0.9.1,1700
2026-08-21,1.0.0,3137
2026-08-21,1.1.0,625
2026-08-21,1.1.1,1046
2026-08-21,1.1.2,1633
2026-08-21,1.1.3,1085
2026-08-21,1.10.0,17743
2026-08-21,1.10.1,26273
2026-08-21,1.11.0,22505
2026-08-21,1.12.0,31606
2026-08-21,1.12.1,101486
2026-08-21,1.12.2,21545
2026-08-21,1.12.3,19184
2026-08-21,1.12.4,75805
2026-08-21,1.13.0,26494
2026-08-21,1.13.1,30945
2026-08-21,1.14.0,29659
2026-08-21,1.14.1,29970
2026-08-21,1.15.0,28635
2026-08-21,1.16.0,64349
2026-08-21,1.17.0,33303
2026-08-21,1.18.0,30399
2026-08-21,1.19.0,46062
2026-08-21,1.2.0,4690
2026-08-21,1.2.0rc1,37
2026-08-21,1.2.1,4090
2026-08-21,1.20.0,33372
2026-08-21,1.21.0,31499
2026-08-21,1.21.1,31596
2026-08-21,1.21.2,34334
2026-08-21,1.22.0,58916
2026-08-21,1.23.0,38802
2026-08-21,1.23.1,35576
2026-08-21,1.23.2,31851
2026-08-21,1.23.3,307146
2026-08-21,1.24.0,136827
2026-08-21,1.25.0,306730
2026-08-21,1.26.0,1024676
2026-08-21,1.27.0,343110
2026-08-21,1.27.1,612864
2026-08-21,1.27.2,322893
2026-08-21,1.28.0,192130
2026-08-21,1.28.1,1508067
2026-08-21,1.29.0,4232691
2026-08-21,1.3.0,4604
2026-08-21,1.3.0rc1,34
2026-08-21,1.4.0,4850
2026-08-21,1.4.1,4088
2026-08-21,1.5.0,6641
2026-08-21,1.6.0,28354
2026-08-21,1.7.0,3911
2026-08-21,1.7.1,4664
2026-08-21,1.8.0,4970
2026-08-21,1.8.1,10735
2026-08-21,1.9.0,20223
2026-08-21,1.9.1,10574
2026-08-21,1.9.2,18608
2026-08-21,1.9.3,18342
2026-08-21,1.9.4,47725
2026-08-21,2.0.0,2375418
2026-08-21,2.0.0a1,230
2026-08-21,2.0.0a2,361
2026-08-21,2.0.0a3,400
2026-08-21,2.0.0b1,2202
2026-08-21,2.0.0b2,24485
2026-08-21,2.0.0rc1,920
2026-08-22,0.9.1,1224
2026-08-22,1.0.0,1811
2026-08-22,1.1.0,384
2026-08-22,1.1.1,531
2026-08-22,1.1.2,1129
2026-08-22,1.1.3,551
2026-08-22,1.10.0,18950
2026-08-22,1.10.1,25190
2026-08-22,1.11.0,24040
2026-08-22,1.12.0,26740
